,RecordedDate,Q4,qreg
0,2020-10-29 19:12:50,Be proactive ,sg_user01644
1,2020-10-29 19:12:58,"Plan ahead, don’t rush until the last minute",sg_user01905
2,2020-10-29 19:13:13,"Consider what you need to do in weekends, which will scare you so that you must start early to save enough time.",sg_user01336
3,2020-10-29 19:13:22,Always keep the PCRS link open and check it frequently so you can get the new module for the next coming week as soon as possible.,sg_user01972
4,2020-10-29 19:14:48,Try organising your timetable and study plan better. Write down all the work you have to do and try to do the prepare exercise earlier so you will have time to go over the textbook or ask for help if you don’t understand.,sg_user00152
5,2020-10-29 19:15:22,make a schedule,sg_user00478
6,2020-10-29 19:15:22,I would suggest that we can make a todo list every day or every week to make all works clearly. It might help us not miss the due date and start early.,sg_user00937
7,2020-10-29 19:17:36,TIME MANAGE! ,sg_user00781
8,2020-10-29 19:18:14,Set up a designated time to complete your lectures and do your best to stick to it!,sg_user01274
9,2020-10-29 19:22:51,Give yourself a deadline that precedes the actual deadline.,sg_user00072
10,2020-10-29 19:24:39,Stay on top of prepares and performs and get them out of the way as soon as possible,sg_user00280
11,2020-10-29 19:25:13,Watching videos earlier and doing other assignments as soon as possible.,sg_user01004
12,2020-10-29 19:25:17,watch videoes and it also can help you start perform early,sg_user00419
13,2020-10-29 19:25:32,"I would tell them that the earlier you start, the less you have to worry about in the future. Getting things out of the way can really alleviate your schedule, especially if you’re taking a rough course load ",sg_user00639
14,2020-10-29 19:27:21,To find a friend to do PCRS together and appoint an early time to do it.,sg_user01503
15,2020-10-29 19:31:30,"If you write all you need to finish for the week, you realize that its better to get the pcrs done earlier than never",sg_user00535
16,2020-10-29 19:35:53,make daily plan could improve our ability in terms of time management.,sg_user00657
17,2020-10-29 19:37:55,Make a to-do list,sg_user00938
18,2020-10-29 19:38:07,"I just use Quercus calendar to remind me (if I dont delete the reminder...). Also why is this phrase so differently than the email question? ""When will you work on PCRS Prepare? Can you start earlier than last week?"" vs ""What advice would you give to other students to help them start early?""",sg_user01996
19,2020-10-29 19:39:36,,sg_user00967
20,2020-10-29 19:40:00,get it over with before it becomes a worry,sg_user00817
21,2020-10-29 20:00:26,"If your stuck on a problem, you have time to rewatch the videos and ensure that your understanding everything. ",sg_user00439
22,2020-10-29 20:01:23,"Sometimes it's not possible to start early because of other classes, but if it is possible, then the sooner you check things off your to-do list, the less overwhelming it will be later.",sg_user00081
23,2020-10-29 20:13:11,Do what is due on Friday on Monday and do what is due on Monday on Friday,sg_user01467
24,2020-10-29 20:25:38,,sg_user01524
25,2020-10-29 20:28:35,"starts to plan very early, and schedule a regular time that is early before ddl",sg_user00965
26,2020-10-29 20:54:36,"The PCRS Prepare is really helpful for students to do well in this course. The PCRS covers all materials we need to know to prepare for the midterm. The lecture covers part of PCRS which is more important concepts in this course. However, if students want to do well in midterms and assignments, they must do the PCRS prepare before class to give themselves a preview o the lectures.",sg_user01944
27,2020-10-29 21:01:15,you get more time to 'prepare' for this lecture,sg_user00872
28,2020-10-29 21:05:59,"Since we cannot predict the difficulty of each homework well, when we encounter a difficult topic, start early can give us enough time to think. We can just tell ourselves the deadline is on Thursday, and we have to complete it before Friday.",sg_user00482
29,2020-10-29 21:08:53,It is always best to get started on something as early as possible because you will be able to learn where your gaps in knowledge are and you will have the time to work on them before credit is due.,sg_user01011
30,2020-10-29 21:46:29,,sg_user01468
31,2020-10-29 21:59:06,Always starting early and planning ahead of time leave us enough time for accidental events.,sg_user01743
32,2020-10-29 21:59:08,"Because I am living in China, sometimes I cannot calculate the time zone correctly. Therefore, I prefer start early to make sure I submit it before deadline.",sg_user00850
33,2020-10-29 22:17:55,,sg_user00170
34,2020-10-29 22:40:30,Starting early means you don't have to stress about it later. Super quick to just finish it early :),sg_user00833
35,2020-10-29 22:55:22,,sg_user01468
36,2020-10-29 22:58:05,,sg_user01468
37,2020-10-29 23:03:05,,sg_user01468
38,2020-10-29 23:20:35,Better arrange their time ,sg_user00660
39,2020-10-29 23:23:09,,sg_user01021
40,2020-10-29 23:23:27,Sunday,sg_user01021
41,2020-10-30 00:56:33,I didn't know i could do PCRS assignments the moment they were released but that is good information I know now.,sg_user01621
42,2020-10-30 02:44:56,Start earlier will give you more chance to improve your skills and answers ,sg_user01318
43,2020-10-30 03:44:16,Set an alarm,sg_user01389
44,2020-10-30 04:05:45,"Starting early is a good advantage because you can have more time to think about each question and think about the logic behind each code. I forgot about prepare this week and started very late. Therefore, I got two question wrong. Had I had more time I could have got them correct. However, I was rushing through the questions which made me make incorrect decisions. Also, I didn't have time to think about the logic behind each code.",sg_user00156
45,2020-10-30 08:04:52,"Try to make a schedule on doing the PCRS. For example, do other PCRS on the second day after it released and make it to a habit.",sg_user00556
46,2020-10-30 08:35:14,Set up a schedule for your self to make sure you get them done early,sg_user00744
47,2020-10-30 09:02:33,I would say to start at least a day ahead of the due date to have time to antiquity go through the lessons and learn the material. Also to try the code that is done in the lesson themselves so they themselves can play around and get a better grasp on how the code works for that particular lesson.,sg_user01350
48,2020-10-30 09:12:42,Set a deadline for yourself earlier than the due and try to finish the work before that time.,sg_user00310
49,2020-10-30 09:45:18,Watch the video and understand all of the knowledge.,sg_survey
50,2020-10-30 09:45:53,Better to identify confusions early so you can have time to get them asked about ,sg_survey
51,2020-10-30 09:47:49,"You'll get overloaded with other courses, and if you don't start now you won't be able to finish properly",sg_survey
52,2020-10-30 09:52:04,"Just do it, section off some time and try your best to get the motivation to persevere ",sg_survey
53,2020-10-30 09:54:19,,sg_survey
54,2020-10-30 09:55:37,"Like personally once you start don't stop. I do prepare and perform all on Sunday, and it helps since its only once a week.",sg_survey
55,2020-10-30 10:19:23,better time management ,sg_survey
56,2020-10-30 10:21:36,Start at the end of each weeks last lecture.,sg_survey
57,2020-10-30 10:25:30,Early start can leave more time to understand knowledge.,sg_survey
58,2020-10-30 10:41:30,JUST DO IT,sg_user01183
59,2020-10-30 10:46:21,"When you start early, you are more aware of it, you have an idea about the topic, and you can understand better when you attend the class. Your stress level decreases.",sg_survey
60,2020-10-30 10:47:15,"The PCRS Prepare really helps you to prepare lessons before lectures. I suggest to watch the videos and do the questions by yourself instead of try every answers randomly. Then, you can write down the part you do not understand and carefully listen during lectures or ask questions during office hours.",sg_user00837
61,2020-10-30 10:59:37,Look ahead. How many activities is there for this week,sg_user00696
62,2020-10-30 11:00:49,"It would allow the student to reinforce comprehension, giving more time for neural connections to form after starting the Prepare execises.",sg_survey
63,2020-10-30 11:17:06,Have prior knowledge of some programming,sg_survey
64,2020-10-30 11:21:22,Not really any advice for this,sg_survey
65,2020-10-30 11:27:43,Not really got any advice for this,sg_survey
66,2020-10-30 11:36:53,Complete other course early ,sg_survey
67,2020-10-30 11:37:34,Have a calendar event to remind you,sg_user01200
68,2020-10-30 11:43:05,Don't be afraid of starting it. It is way much easier than MAT137 :),sg_survey
69,2020-10-30 11:58:47,Starting early and doing PCRS in parts/sections will help you absorb the concepts and think about the concept unintentionally throughout the week and during lectures,sg_survey
70,2020-10-30 12:10:24,I set an alarm clock to remind me to finish early to avoid missing the deadline.,sg_user01007
71,2020-10-30 13:00:12,"You don't need to finish the prepare when you start it, you could just watch a video or two and answer some questions to then continue later on",sg_user00324
72,2020-10-30 13:23:51,starting earlier allows to be well prepared before the class as there are more time to catch up the parts that I was struggling while doing the prepare exercise,sg_survey
73,2020-10-30 13:23:57,,sg_survey
74,2020-10-30 14:12:35,Break the PCRS activities into parts and do them over a period of time.,sg_survey
75,2020-10-30 14:25:51,At least you will have more time to test your code.,sg_survey
76,2020-10-30 14:45:16,use an agenda/have a set schedule,sg_user01492
77,2020-10-30 15:55:46,"Do it early because its straightforward, you make progress with each question, when you finish it, you will feel accomplished for that day",sg_user01766
78,2020-10-30 17:18:14,Change the deadline,sg_user00371
79,2020-10-30 17:51:22,"I would advise them that the PCRS activities reinforce learning, and that the perform portions require a foundational understanding of the week's topic to tackle. Furthermore, I would tell them that the activities take less time to do in the long run if they dedicate more time to understanding them in the short run. The genre of problems provided on PCRS are similar to what is seen on tests.",sg_survey
80,2020-10-30 18:03:26,try to find an hour of free time before the first lecture to watch and go over the videos it will help you understand what's being taught during the lectures more easily,sg_survey
81,2020-10-30 18:14:11,More assignments will be coming :-).,sg_user01349
82,2020-10-30 19:23:53,Do it after the lecture,sg_survey
83,2020-10-30 19:27:20,,sg_user00141
84,2020-10-30 19:27:58,Probably do it as soon as it is released ,sg_user00541
85,2020-10-30 19:29:01,Thinking that you will have more assignments to do after finishing PCRS works and procrastination won’t help you.,sg_user01528
86,2020-10-30 19:29:41,Start when the PCRS is out,sg_user01210
87,2020-10-30 19:29:54,"CS Prepare/Perform doesn’t to not take you long to finish, instead of having this on your mind, it would be better to just get it done beforehand.",sg_user00141
88,2020-10-30 19:37:55,They will start it early if they have midterm every Friday.,sg_user01886
89,2020-10-30 19:38:52,"the earlier u finished your work,the more time you will have to handle unexpective work or take a rest",sg_user00201
90,2020-10-30 19:39:49,Plan out a time that you would spend solely working on the Prepare/Perform exercises to avoid any stress,sg_user01488
91,2020-10-30 19:40:33,Allocate maybe 1-2 hours each week to watch the content,sg_user00361
92,2020-10-30 19:40:41,,sg_user01900
93,2020-10-30 19:41:49,"Mark the dates of when the deadlines have started on your phone. The alerts will help you stay on top and get the work done earlier. If you have trouble remembering, have a friend in the class to remind you as well so you can be on each others case",sg_survey
94,2020-10-30 19:55:26,,sg_user01453
95,2020-10-30 20:02:50,"to do it right after the wednesday lecture, so the material is still 'fresh' in the brain",sg_user01997
96,2020-10-30 20:04:33,"For me, I started early is because I will have more time to recognize and solve the problems that I am not good at. For example, I usually start the assignment the day after it was posted. It allows me to know which code that I am not familiar with and I can rewatch the videos or go ask questions on piazza. I think the greatest advantage is too complete on time.   ",sg_user01049
97,2020-10-30 20:10:31,No matter what starting early is always better than starting it late. Because you have more time to absorb the content ,sg_user01628
98,2020-10-30 20:16:03,"Take MAT157, MAT240 and PHY151 so that if you do not start early, you will die on the weekend.",sg_user01599
99,2020-10-30 20:22:08,"There are truly many different topics every week. You can save them for the last day, but the workload will be very heavy",sg_user01698
100,2020-10-30 20:31:25,"Try to understand the logic in a computer coding way (I’m not sure how to illustrate this correctly, but I did find doing CSC108 is a little bit hard at first, because I cannot transit the way human normal think into a computer science coding style). Maybe try to do some work before hand, like use some interesting app to get ready with this course. ",sg_user01412
101,2020-10-30 20:44:53,More time to prepare,sg_survey
102,2020-10-30 20:45:20,"Time management is important, schedule early, don't procrastinate",sg_survey
103,2020-10-30 20:45:21,,sg_user01653
104,2020-10-30 20:54:45,"Just do it. Otherwise, you'll run out of time and rush the work, which is bad for learning.",sg_user01637
105,2020-10-30 20:57:51,"Getting started is the hardest part, if you can have a snack while watching the videos!",sg_user00014
106,2020-10-30 21:20:16,"Since I have a lot of homework from several different courses, so start early can help me avoiding the situation that too many homework needed to be done at the same time.",sg_user01879
107,2020-10-30 21:23:28,encourage them for bonus mark,sg_user00651
108,2020-10-30 21:28:27,,sg_user00383
109,2020-10-30 21:54:17,make reasonable plan for each day,sg_user01892
110,2020-10-30 22:08:35,"I usually have my word done as soon as the work is posted, but last week I have to work on other courses, and I almost forgot the PCRS and MarkUs. If I have to give an advise, I would say the best way is to preview the course content, so when learning it, it will be much easier.",sg_user01731
111,2020-10-30 22:18:26,Try to use weekend time to settle the coming assignment in this week and finish them as soon as possible. ,sg_user01548
112,2020-10-30 22:26:13,"Think about the other deadlines, so you can just get it out of the way. Also, you have unlimited attempts to the questions until you get them right, so I suggest that just get it out of the way first. ",sg_user01020
113,2020-10-30 22:36:03,"I suggest students to write down all of the due dates for their courses in a week. so that they can know how many assignments they have to finish in this week. If they know all the due dates, they can manage their time in a rational way.",sg_user01864
114,2020-10-30 22:38:55,,sg_survey
115,2020-10-30 23:21:10,Schedule,sg_user01063
116,2020-10-31 01:37:55,You gain a better understanding of the material when you start early.,sg_user01876
117,2020-10-31 03:01:54,"doing it on Saturday since I find myself most energetic at that time. Don't wait untill the last minutes, it would only make you more stressful.",sg_user00928
118,2020-10-31 06:47:56,Have good time management skills and stick to a schedule so it becomes a routine.,sg_user01600
119,2020-10-31 07:41:19,watch videos early ,sg_user00454
120,2020-10-31 10:11:23,"I think it is better to check the calendar one week before the week start, so that you can roughly have a timetable in mind and get everything prepared earlier.",sg_user00885
121,2020-10-31 10:21:48,"The PCRS prepare is due in x days, considering that you spend x amount of time completing this every week, please make a note of when you will attempt it.",sg_user01231
122,2020-10-31 10:23:42,Calendar,sg_user01455
123,2020-10-31 10:26:05,"By trying the material before, you give yourself time to understand and potentially ask questions so that you can be more prepared each week.",sg_survey
124,2020-10-31 13:00:28,,sg_user01125
125,2020-10-31 13:14:45,Get ahead on other work and try to get stuff done a couple days ahead,sg_user00634
126,2020-10-31 13:25:46,I would tell them that the prepare questions are easy and there are many attempts so just get them out of the way,sg_user01806
127,2020-10-31 13:36:56,Make a schedule,sg_survey
128,2020-10-31 14:58:13,,sg_user00851
129,2020-10-31 15:13:28,open the website and at least glance at the questions first,sg_user01727
130,2020-10-31 16:49:06,start early,sg_user01012
131,2020-10-31 17:47:26,Drop a course,sg_user00607
132,2020-10-31 18:42:47,Start early can hlep you to get more time on debuging and style-improving.,sg_survey
133,2020-10-31 20:49:07,put a reminder during the weekend to start pcr early,sg_user01685
134,2020-10-31 22:51:08,,sg_user01781
135,2020-11-01 02:36:05,I don't think it is necessary to start early. Just do it when you have time,sg_survey
136,2020-11-01 05:05:09,Put in on top of your homework list,sg_survey
137,2020-11-01 06:19:46,make a weekly plan,sg_user01728
138,2020-11-01 07:51:11,create a calendar and assign a specific day for prepare and perform date,sg_user00730
139,2020-11-01 08:23:23,Try to use idle which is wing101 to cooprate with you.,sg_survey
140,2020-11-01 12:01:44,make a schedule ,sg_user00855
141,2020-11-01 14:11:49,Starting early reduces stress and leaves extra time to seek help if necessary,sg_user01615
142,2020-11-01 15:08:47,,sg_survey
143,2020-11-01 15:57:27,Plan ahead throughout the week. I put a weekly schedule together so that I can see my time in a more broad sense.,sg_user01744
144,2020-11-01 16:44:01,,sg_survey
145,2020-11-01 18:46:19,,sg_user01263
146,2020-11-02 02:12:16,For example you can set every Monday at a regular time to do perform excercises，and set Friday as regular time to do the next prepare excercise.,sg_user00411
147,2020-11-02 07:26:09,Manage your own time. Find the balance between study and relax. Maybe starts from get up earlier tomorrow.,sg_user00974
148,2020-11-02 08:11:45,Stop procrastinating. ,sg_survey
149,2020-11-02 11:39:36,Plan a time every week to do it! And stick by it ,sg_user01729
150,2020-11-02 13:03:48,"because if you are in trouble with one question, you start earlier and you have more time to solve it",sg_survey
151,2020-11-02 14:24:05,All the problems are solvable and don't get discouraged by your code not working initially,sg_user00420
152,2020-11-02 17:04:58,Use the alarm on your phone to regularly set a time to work.,sg_survey
153,2020-11-02 17:25:58,Plan your week ahead,sg_survey
154,2020-11-02 18:38:01,"Time management. Also, some prepare/perform tasks are longer than others, so allocate a few hours ahead of the deadline to do it if you are really busy or are in a rush. One to two hours is usually more than enough, but you never know what you might encounter and what problems and confusions come up.",sg_survey
155,2020-11-02 19:54:40,,sg_survey
156,2020-11-03 14:20:19,,sg_user00423
157,2020-11-04 12:58:26,Watch the video,sg_survey
158,2020-11-05 22:33:20,It will make you less anxious if you start to do it earlier ,sg_survey
159,2020-11-05 23:26:18,it will give you sufficient time to understand before the lecture ,sg_survey
160,2020-11-06 01:32:39,Plan your work ahead,sg_survey
161,2020-11-06 01:32:56,Plan your work ahead,sg_survey
162,2020-11-06 08:34:29,,sg_survey
163,2020-11-06 11:54:56,It's easier to understand when you start early,sg_user01372
164,2020-11-07 11:51:17,Set a goal of 2-3 videos to get through instead of aiming to complete the whole thing in one sitting.,sg_survey
165,2020-11-08 05:50:30,"Do this as early as possible, or you maybe forget the deadline.",sg_survey
166,2020-11-08 08:04:36,"I always do PCRS early. For advice, just ""practice makes perfect"".",sg_survey
167,2020-11-08 12:40:21,,sg_survey
168,2020-11-08 18:06:48,"Plan all course work ahead, so you can organize the time to start is early",sg_survey
169,2020-11-09 14:39:13,Set a specific time just for the activity,sg_survey
170,2020-11-09 17:15:37,"get a journal, write down your schedule. it could be fun, you can decorate your jounal with stickers and stuff and planing things on this journal would eventually become a hobby like playing sports, video games or whatever. It's enjoyable and planning ahead is important!",sg_survey
171,2020-11-10 20:25:21,"Set one hour and day a week to work on PCRs, and work on it them",sg_survey
172,2020-11-10 21:18:01,Mark on the weekly agenda that the activity is due 3 days before the actual due date. ,sg_survey
173,2020-11-10 21:37:35,"I would tell them, start now or you'll never end up finishing.",sg_user01063
174,2020-11-11 19:54:14,"Don't procrastinate, work on it for at least 10 minutes a day ",sg_survey
175,2020-11-12 02:45:53,get good schedule,sg_survey
176,2020-11-12 02:51:43,Have good time schedule,sg_survey
177,2020-11-12 02:51:50,,sg_survey
178,2020-11-12 21:40:10,None,sg_survey
179,2020-11-12 22:58:35,You won't feel emergent as soon as you finished it.,sg_survey
180,2020-11-13 14:02:57,Start early because you will find may have lots of other lecture's assignment  need to finish,sg_survey
181,2020-11-13 14:22:16,set an alarm ,sg_survey
